"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"42" 0.115 0.825 0.655 0.845 0.285 0.885 0.515 0.235 0.915 0.905
"43" 0.685 0.795 0.885 0.005 0.715 0.775 0.095 0.365 0.205 0.435
"44" 0.155 0.995 0.975 0.155 0.195 0.155 0.795 0.775 0.885 0.375
"45" 0.675 0.265 0.435 0.235 0.295 0.345 0.365 0.735 0.195 0.965
"46" 0.965 0.735 0.205 0.485 0.405 0.465 0.685 0.065 0.125 0.845
"47" 0.285 0.535 0.375 0.285 0.125 0.685 0.225 0.195 0.975 0.365
"48" 0.425 0.855 0.005 0.765 0.325 0.625 0.655 0.505 0.405 0.775
"49" 0.575 0.365 0.115 0.085 0.795 0.505 0.735 0.225 0.825 0.395
"50" 0.805 0.595 0.515 0.405 0.315 0.805 0.765 0.595 0.515 0.505
"51" 0.595 0.805 0.425 0.745 0.005 0.065 0.265 0.705 0.295 0.325
"52" 0.405 0.125 0.455 0.575 0.775 0.905 0.175 0.845 0.805 0.515
"53" 0.235 0.635 0.155 0.195 0.255 0.545 0.025 0.425 0.625 0.935
"54" 0.505 0.505 0.295 0.145 0.455 0.085 0.085 0.575 0.035 0.825
"55" 0.375 0.155 0.235 0.805 0.225 0.945 0.715 0.915 0.085 0.175
"56" 0.365 0.095 0.855 0.025 0.995 0.325 0.575 0.025 0.945 0.805
"57" 0.265 0.765 0.125 0.995 0.395 0.005 0.395 0.905 0.285 0.605
"58" 0.205 0.025 0.535 0.635 0.465 0.565 0.505 0.345 0.535 0.265
"59" 0.765 0.715 0.325 0.975 0.035 0.225 0.965 0.465 0.765 0.295
"60" 0.465 0.055 0.805 0.265 0.745 0.875 0.455 0.625 0.325 0.635
"61" 0.945 0.875 0.675 0.125 0.675 0.675 0.285 0.855 0.465 0.285
"62" 0.295 0.625 0.505 0.825 0.705 0.395 0.605 0.765 0.715 0.005
"63" 0.635 0.885 0.145 0.315 0.975 0.915 0.915 0.035 0.605 0.025
"64" 0.545 0.545 0.545 0.905 0.155 0.315 0.885 0.095 0.255 0.535
"65" 0.825 0.295 0.195 0.325 0.735 0.115 0.375 0.455 0.935 0.145
"66" 0.915 0.175 0.085 0.775 0.545 0.055 0.565 0.605 0.595 0.345
"67" 0.005 0.375 0.265 0.705 0.935 0.735 0.435 0.975 0.685 0.485
"68" 0.565 0.515 0.065 0.505 0.845 0.285 0.485 0.825 0.545 0.745
"69" 0.735 0.195 0.775 0.515 0.115 0.455 0.235 0.395 0.875 0.655
"70" 0.025 0.905 0.605 0.535 0.605 0.515 0.935 0.655 0.965 0.455
"71" 0.435 0.465 0.575 0.435 0.345 0.195 0.405 0.255 0.655 0.425
"72" 0.485 0.915 0.255 0.055 0.205 0.375 0.155 0.285 0.565 0.625
"73" 0.745 0.425 0.635 0.175 0.915 0.995 0.545 0.055 0.175 0.225
"74" 0.455 0.675 0.685 0.595 0.965 0.655 0.775 0.435 0.115 0.095
"75" 0.715 0.575 0.825 0.875 0.485 0.485 0.845 0.885 0.635 0.195
"76" 0.975 0.225 0.485 0.035 0.425 0.855 0.035 0.115 0.855 0.235
"77" 0.085 0.605 0.395 0.605 0.505 0.145 0.115 0.005 0.425 0.405
"78" 0.605 0.775 0.745 0.295 0.365 0.405 0.635 0.685 0.995 0.255
"79" 0.125 0.115 0.285 0.255 0.685 0.605 0.875 0.265 0.055 0.705
"80" 0.395 0.685 0.945 0.675 0.565 0.365 0.325 0.545 0.145 0.465
"81" 0.175 0.745 0.095 0.465 0.065 0.845 0.315 0.635 0.845 0.115
"82" 0.315 0.395 0.225 0.545 0.175 0.235 0.535 0.565 0.365 0.055
"83" 0.905 0.935 0.465 0.345 0.095 0.535 0.465 0.935 0.225 0.735
"84" 0.535 0.965 0.035 0.885 0.535 0.765 0.255 0.085 0.775 0.855
"85" 0.935 0.655 0.935 0.365 0.855 0.025 0.905 0.145 0.905 0.575
"86" 0.515 0.315 0.595 0.205 0.055 0.745 0.855 0.805 0.435 0.155
"87" 0.655 0.255 0.965 0.625 0.265 0.125 0.945 0.965 0.705 0.675
"88" 0.775 0.005 0.565 0.715 0.635 0.255 0.345 0.175 0.095 0.795
"89" 0.885 0.065 0.625 0.935 0.375 0.435 0.195 0.515 0.675 0.065
"90" 0.055 0.405 0.875 0.945 0.025 0.825 0.975 0.745 0.065 0.765
"91" 0.145 0.345 0.915 0.565 0.235 0.795 0.625 0.155 0.265 0.315
"92" 0.795 0.485 0.905 0.795 0.765 0.575 0.205 0.125 0.345 0.085
"93" 0.625 0.235 0.315 0.455 0.595 0.715 0.595 0.325 0.395 0.565
"94" 0.225 0.705 0.765 0.115 0.885 0.265 0.125 0.945 0.375 0.885
"95" 0.035 0.145 0.795 0.065 0.515 0.205 0.745 0.375 0.235 0.035
"96" 0.875 0.085 0.025 0.425 0.145 0.975 0.145 0.875 0.005 0.995
"97" 0.995 0.945 0.845 0.685 0.085 0.095 0.825 0.205 0.485 0.975
"98" 0.845 0.035 0.175 0.855 0.825 0.635 0.005 0.795 0.155 0.545
"99" 0.095 0.845 0.055 0.735 0.905 0.295 0.055 0.295 0.025 0.205
"100" 0.255 0.285 0.995 0.375 0.625 0.425 0.995 0.995 0.505 0.125
