"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"42" 0.745 0.395 0.505 0.535 0.975 0.855 0.005 0.945 0.345 0.575
"43" 0.675 0.035 0.315 0.705 0.095 0.595 0.735 0.155 0.675 0.255
"44" 0.195 0.765 0.875 0.825 0.675 0.455 0.465 0.935 0.875 0.095
"45" 0.595 0.065 0.855 0.435 0.225 0.465 0.485 0.995 0.225 0.735
"46" 0.885 0.595 0.675 0.265 0.685 0.565 0.115 0.435 0.005 0.765
"47" 0.315 0.225 0.435 0.025 0.435 0.005 0.705 0.455 0.325 0.655
"48" 0.655 0.005 0.405 0.195 0.795 0.705 0.295 0.545 0.395 0.885
"49" 0.085 0.995 0.655 0.345 0.505 0.035 0.405 0.675 0.605 0.265
"50" 0.115 0.375 0.535 0.055 0.255 0.485 0.625 0.325 0.745 0.005
"51" 0.635 0.965 0.115 0.855 0.425 0.545 0.935 0.805 0.765 0.565
"52" 0.435 0.095 0.715 0.095 0.405 0.765 0.805 0.085 0.085 0.535
"53" 0.375 0.935 0.425 0.715 0.125 0.715 0.205 0.885 0.065 0.435
"54" 0.145 0.195 0.685 0.915 0.205 0.745 0.365 0.205 0.825 0.635
"55" 0.405 0.845 0.235 0.465 0.995 0.795 0.745 0.345 0.195 0.325
"56" 0.735 0.705 0.125 0.505 0.145 0.735 0.095 0.465 0.805 0.065
"57" 0.845 0.855 0.365 0.115 0.175 0.515 0.825 0.915 0.515 0.855
"58" 0.765 0.235 0.995 0.375 0.565 0.845 0.545 0.365 0.775 0.685
"59" 0.935 0.745 0.065 0.065 0.465 0.825 0.455 0.635 0.315 0.705
"60" 0.235 0.115 0.175 0.325 0.115 0.685 0.675 0.795 0.885 0.775
"61" 0.875 0.575 0.095 0.685 0.535 0.295 0.285 0.975 0.435 0.285
"62" 0.625 0.485 0.375 0.655 0.705 0.025 0.325 0.035 0.295 0.055
"63" 0.905 0.545 0.565 0.315 0.265 0.945 0.345 0.025 0.625 0.315
"64" 0.065 0.025 0.765 0.545 0.485 0.285 0.235 0.425 0.025 0.155
"65" 0.055 0.315 0.905 0.235 0.735 0.885 0.915 0.855 0.465 0.465
"66" 0.605 0.905 0.465 0.205 0.625 0.915 0.795 0.685 0.935 0.125
"67" 0.505 0.795 0.255 0.125 0.935 0.265 0.155 0.115 0.735 0.745
"68" 0.825 0.125 0.795 0.155 0.655 0.155 0.195 0.295 0.855 0.365
"69" 0.035 0.535 0.345 0.565 0.945 0.095 0.855 0.265 0.915 0.425
"70" 0.705 0.505 0.775 0.255 0.055 0.365 0.945 0.235 0.705 0.915
"71" 0.465 0.685 0.745 0.225 0.875 0.115 0.375 0.845 0.235 0.975
"72" 0.545 0.295 0.035 0.765 0.635 0.065 0.435 0.905 0.655 0.715
"73" 0.225 0.325 0.085 0.365 0.605 0.535 0.025 0.225 0.255 0.115
"74" 0.945 0.805 0.885 0.625 0.285 0.055 0.635 0.705 0.205 0.505
"75" 0.965 0.735 0.825 0.515 0.515 0.575 0.885 0.055 0.975 0.395
"76" 0.575 0.255 0.595 0.595 0.025 0.145 0.125 0.065 0.455 0.805
"77" 0.855 0.205 0.145 0.805 0.885 0.635 0.395 0.125 0.125 0.455
"78" 0.775 0.285 0.195 0.285 0.195 0.125 0.905 0.575 0.055 0.175
"79" 0.535 0.635 0.945 0.005 0.375 0.605 0.035 0.535 0.545 0.405
"80" 0.915 0.265 0.705 0.395 0.905 0.395 0.715 0.775 0.535 0.025
"81" 0.095 0.675 0.485 0.795 0.595 0.965 0.875 0.095 0.425 0.875
"82" 0.205 0.625 0.545 0.575 0.325 0.175 0.975 0.965 0.575 0.675
"83" 0.255 0.565 0.975 0.845 0.155 0.255 0.775 0.145 0.265 0.485
"84" 0.365 0.175 0.205 0.085 0.855 0.195 0.575 0.875 0.795 0.205
"85" 0.265 0.515 0.735 0.975 0.825 0.805 0.145 0.765 0.685 0.225
"86" 0.455 0.975 0.915 0.745 0.775 0.505 0.065 0.285 0.635 0.625
"87" 0.795 0.885 0.515 0.875 0.365 0.085 0.225 0.375 0.905 0.845
"88" 0.395 0.405 0.965 0.455 0.295 0.655 0.255 0.735 0.945 0.905
"89" 0.975 0.055 0.455 0.965 0.455 0.405 0.055 0.655 0.715 0.545
"90" 0.005 0.145 0.025 0.605 0.345 0.935 0.175 0.595 0.505 0.345
"91" 0.485 0.605 0.395 0.405 0.005 0.235 0.535 0.625 0.995 0.375
"92" 0.565 0.465 0.225 0.945 0.315 0.905 0.565 0.315 0.035 0.965
"93" 0.155 0.455 0.265 0.175 0.065 0.315 0.085 0.745 0.115 0.595
"94" 0.025 0.945 0.155 0.425 0.395 0.225 0.505 0.175 0.375 0.935
"95" 0.325 0.425 0.005 0.485 0.805 0.435 0.995 0.005 0.565 0.605
"96" 0.995 0.345 0.285 0.635 0.715 0.775 0.765 0.405 0.595 0.945
"97" 0.125 0.875 0.805 0.675 0.915 0.625 0.655 0.605 0.095 0.795
"98" 0.425 0.775 0.055 0.905 0.235 0.345 0.685 0.395 0.485 0.035
"99" 0.175 0.655 0.295 0.295 0.845 0.995 0.425 0.505 0.845 0.515
"100" 0.515 0.155 0.575 0.885 0.545 0.675 0.965 0.715 0.175 0.085
