"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"1" 0.302308474900201 0.573869104729965 0.533118905732408 0.803104508202523 0.880708202021196 0.488387380493805 0.937799867708236 0.796116458717734 0.477409113198519 0.820354806957766
"2" 0.363944841781631 0.68905079877004 0.482427820097655 0.151566609973088 0.799454352352768 0.459982882952318 0.475832686526701 0.541006300365552 0.373316552489996 0.677572711138055
"3" 0.0067614889703691 0.729267676128075 0.327267259126529 0.986172187374905 0.888175468193367 0.107231243280694 0.0610383518505841 0.742435337742791 0.10383083531633 0.483896150486544
"4" 0.226825045887381 0.102577489567921 0.719757588813081 0.0836273531895131 0.479459282709286 0.21937448438257 0.932568531949073 0.631204326637089 0.645314437802881 0.0274375081062317
"5" 0.87782246642746 0.483067783759907 0.115599374985322 0.159640554338694 0.573677607579157 0.687920941971242 0.987157945754007 0.840098056476563 0.796028892276809 0.989489817526191
"6" 0.538580489577726 0.860245937481523 0.600482493406162 0.123798916116357 0.864608602365479 0.539226065389812 0.878725435351953 0.475148060359061 0.226679456653073 0.881475429283455
"7" 0.703579599969089 0.119147566147149 0.770510289119557 0.15795049094595 0.978521665325388 0.838486005552113 0.0624676637817174 0.217471075011417 0.909898160491139 0.380899820942432
"8" 0.501694777747616 0.477736405096948 0.371638260781765 0.855883565265685 0.801349027780816 0.714333267183974 0.0745416630525142 0.799950186396018 0.328852908918634 0.131170989247039
"9" 0.18380364170298 0.375133773079142 0.98262860160321 0.0115991511847824 0.825460559688509 0.681150325806811 0.678097393363714 0.0803488348610699 0.832214166875929 0.099643335910514
"10" 0.682180552510545 0.170296478783712 0.895418702391908 0.288958620978519 0.0308835592586547 0.889337080297992 0.110720536205918 0.861448663752526 0.942761548329145 0.841952156974003
"11" 0.575726510956883 0.221326152095571 0.034076078562066 0.979449088452384 0.151126970071346 0.225725075230002 0.100354100810364 0.0435095138382167 0.717786250635982 0.475039331009611
"12" 0.0210594448726624 0.859166718553752 0.690519548486918 0.230850415071473 0.97455317270942 0.365304684499279 0.901789681753144 0.0762358352076262 0.00439231400378048 0.600467027863488
"13" 0.549662291072309 0.0327610641252249 0.780360865406692 0.0291440668515861 0.504217398818582 0.0347994293551892 0.253813415998593 0.873208772391081 0.143234091345221 0.239673661999404
"14" 0.77725245221518 0.465667815180495 0.736537622986361 0.282072128262371 0.963259871583432 0.122183742467314 0.480487589258701 0.508994725299999 0.815100838197395 0.476848021615297
"15" 0.603330999612808 0.816246485803276 0.350861783605069 0.338528514839709 0.0517206701915711 0.477841244312003 0.274899720912799 0.368406302528456 0.394858423387632 0.408730477327481
"16" 0.733688428066671 0.452742893947288 0.760788021609187 0.300176633754745 0.705756074516103 0.266853190260008 0.715258856769651 0.808717516018078 0.491859108675271 0.355334949214011
"17" 0.956624663667753 0.974634298821911 0.527012666454539 0.916796351084486 0.851906928233802 0.758641000371426 0.692661136388779 0.925403717439622 0.868471201509237 0.157591838389635
"18" 0.896964985877275 0.381563280941918 0.207872534636408 0.863186760107055 0.746033216826618 0.716081261867657 0.621284289751202 0.677493901923299 0.219375182176009 0.850459506735206
"19" 0.64561510598287 0.944632849423215 0.149959087837487 0.526275824056938 0.502672218950465 0.00414097798056901 0.767980973469093 0.402971356408671 0.248957443516701 0.434084940468892
"20" 0.966947958804667 0.0163857801817358 0.856545788003132 0.204656369751319 0.547084243735299 0.266353001119569 0.822735738009214 0.4615344167687 0.869142146315426 0.880166672868654
"21" 0.72710888274014 0.536825430113822 0.495132378535345 0.552602058742195 0.303341659717262 0.834559167968109 0.403952998574823 0.323070860467851 0.752519874135032 0.268499400932342
"22" 0.440401755971834 0.920018383534625 0.291343399556354 0.856576631544158 0.620126174530014 0.245206615421921 0.39563891873695 0.717975615989417 0.886707139434293 0.514115649508312
"23" 0.669510327046737 0.297731477534398 0.546238070353866 0.884263135958463 0.188803528668359 0.285885605961084 0.364025148563087 0.255688750650734 0.807622473221272 0.558996987529099
"24" 0.351604288211092 0.426430037245154 0.637875955551863 0.625889621675014 0.847555117448792 0.754566050134599 0.650944646913558 0.387008339399472 0.235278299544007 0.57165323314257
"25" 0.4085559155792 0.899608390405774 0.519678370095789 0.535189158516005 0.756545176962391 0.882763805100694 0.167590643744916 0.591549014672637 0.764775743940845 0.235167435370386
"26" 0.48636769480072 0.07859678985551 0.960932847345248 0.720230492996052 0.942288124468178 0.124396587722003 0.395568305393681 0.0747777794022113 0.883817182155326 0.253663836978376
"27" 0.780613605165854 0.263251405674964 0.158057415857911 0.353787308325991 0.65635402360931 0.576069741975516 0.299671371700242 0.307081983657554 0.568901096936315 0.392750384984538
"28" 0.213287553517148 0.308613257016987 0.238975767046213 0.000473410822451115 0.773834460647777 0.71660658554174 0.991027798270807 0.249976746970788 0.61129446956329 0.331331606023014
"29" 0.0162736109923571 0.732153035700321 0.750109730754048 0.958704040851444 0.42679377226159 0.948042856762186 0.421754978597164 0.646766399033368 0.984901450108737 0.599741893354803
"30" 0.0578137710690498 0.000259912805631757 0.96530349412933 0.450393636245281 0.919198947958648 0.707392545184121 0.0956631028093398 0.0584804967511445 0.0442416057921946 0.917382955551147
"31" 0.374604135751724 0.188872836763039 0.292765468824655 0.336015224922448 0.703141193836927 0.754240434616804 0.219674021936953 0.416676767868921 0.967611626721919 0.658851998392493
"32" 0.177221871679649 0.235786635428667 0.762371212476864 0.734779418446124 0.0983672968577594 0.114085128763691 0.100166039541364 0.0659484839998186 0.25334328529425 0.471325787017122
"33" 0.865210175281391 0.382303118007258 0.0839127225335687 0.780474314466119 0.725280517479405 0.913513894192874 0.760336115257815 0.146950223250315 0.885307998163626 0.54622569354251
"34" 0.257173328427598 0.699669284978881 0.0278320526704192 0.82358749373816 0.06615841970779 0.671857562847435 0.435007192194462 0.194587291451171 0.86439018510282 0.111188276438043
"35" 0.136581031605601 0.967920691007748 0.040223473450169 0.695997494272888 0.837965087266639 0.0499460035935044 0.51623044651933 0.900028836214915 0.0155911464244127 0.183609010186046
"36" 0.85575110395439 0.945623883511871 0.880411837715656 0.224744309671223 0.809046186273918 0.974551752675325 0.400743627455086 0.967833117349073 0.892765633761883 0.645092769293115
"37" 0.850133757805452 0.423445304622874 0.866630603559315 0.785913065075874 0.857061441987753 0.367915453854948 0.42672482249327 0.272815326461568 0.0894898124970496 0.607425414724275
"38" 0.316555665340275 0.797152595361695 0.992985498160124 0.362325251102448 0.75459931534715 0.708729167236015 0.628283406840637 0.0190084003843367 0.777694091200829 0.775912527460605
"39" 0.164752249373123 0.525304269511253 0.490644195815548 0.188469235086814 0.178165675839409 0.608257871586829 0.487161364173517 0.963682981906459 0.00493290252052248 0.189663849771023
"40" 0.927742505213246 0.160054680658504 0.753390547120944 0.884451248217374 0.251226553227752 0.518955264007673 0.696031901054084 0.0929249036125839 0.849519411101937 0.970485028345138
"41" 0.417951853713021 0.993763582315296 0.652441463666037 0.398061560234055 0.254910663003102 0.445456777699292 0.580194063251838 0.141295237932354 0.285772354109213 0.0620982986874878
"42" 0.749031725572422 0.783755110809579 0.11095814825967 0.359525138512254 0.687479687156156 0.33232622477226 0.43130773329176 0.861254569375888 0.843483274802566 0.180831126635894
"43" 0.573718008352444 0.649375481996685 0.141245451755822 0.809738990617916 0.624771064380184 0.326775960158557 0.92108528316021 0.832330362172797 0.911915442673489 0.620783408870921
"44" 0.801521626068279 0.0520405676215887 0.515430629719049 0.456277824239805 0.832028695382178 0.0321239733602852 0.0044210278429091 0.144073974806815 0.555993953486905 0.586305620614439
"45" 0.187691467814147 0.182659760583192 0.617124174255878 0.368861517868936 0.668840131023899 0.499268184183165 0.914574518566951 0.906183690531179 0.436175392009318 0.148100449936464
"46" 0.880669883685187 0.141750005306676 0.549140091519803 0.745914165629074 0.570591191761196 0.641506355255842 0.179451677016914 0.939203410409391 0.743226530728862 0.449426828650758
"47" 0.0626111254096031 0.874613945139572 0.169451506109908 0.375550060067326 0.201361400773749 0.081991363549605 0.629412224050611 0.121884899679571 0.116765564773232 0.273907323600724
"48" 0.0422253378201276 0.432350063230842 0.534290715819225 0.0778921295423061 0.983238576212898 0.848129612393677 0.123785172821954 0.652389410883188 0.510450245346874 0.104618238285184
"49" 0.567571529420093 0.971319195348769 0.843416600255296 0.557610508287326 0.109741519438103 0.509897293522954 0.77671659248881 0.544464219594374 0.659168773796409 0.52268810919486
"50" 0.388732844498008 0.0866429505404085 0.707471284549683 0.296966432128102 0.273838039021939 0.0751164592802525 0.456393869360909 0.524689413839951 0.93977948394604 0.458948787534609
"51" 0.846057418733835 0.496107476297766 0.705979442456737 0.138774199411273 0.706387374084443 0.912829642184079 0.127489726059139 0.266806249506772 0.969311429886147 0.0484084917698056
"52" 0.218158630188555 0.199158291099593 0.335939927957952 0.991969018243253 0.356614264193922 0.757812120718881 0.220386794069782 0.212510023731738 0.538788148900494 0.635069150011986
"53" 0.838065574644133 0.228192128939554 0.559063809923828 0.190724706742913 0.0495162191800773 0.927974864374846 0.339760440168902 0.359260005643591 0.707821427378803 0.419232561718673
"54" 0.116706386907026 0.886518061626703 0.215961888898164 0.110309152165428 0.479793172562495 0.34127444610931 0.225987201789394 0.618760123383254 0.810406500007957 0.412849972490221
"55" 0.679605493089184 0.628144221613184 0.796845405362546 0.820124470395967 0.452103616902605 0.163421208504587 0.873844865243882 0.128360003698617 0.789396540261805 0.113112913677469
"56" 0.735960899153724 0.0216937058139592 0.335676287300885 0.393743857275695 0.950776745099574 0.0668326772283763 0.271880910731852 0.189524271758273 0.704840450547636 0.153454212471843
"57" 0.367445319890976 0.66950337542221 0.826866853283718 0.906992370728403 0.795750901568681 0.625426326412708 0.786553007783368 0.0657182591967285 0.971631951397285 0.569145330460742
"58" 0.244566514855251 0.247286664322019 0.829292536247522 0.0440633161924779 0.0895710673648864 0.287498022429645 0.618890969082713 0.981543282046914 0.409012522315606 0.760791006730869
"59" 0.98001375538297 0.420706074684858 0.104414522647858 0.356540550943464 0.981307418784127 0.0933839357458055 0.323264121776447 0.223757106810808 0.968262812122703 0.413582930108532
"60" 0.359008649829775 0.615260793128982 0.121566200163215 0.0599657141137868 0.0253262622281909 0.0391305950470269 0.386401879601181 0.922012759838253 0.396903002168983 0.969256947748363
"61" 0.916342444485053 0.601098977029324 0.909810837591067 0.453043037792668 0.526379845570773 0.378431042656302 0.959929363103583 0.702248242683709 0.600933426758274 0.344958115834743
"62" 0.763831671094522 0.361183577915654 0.961097554769367 0.863556617405266 0.952198373852298 0.189114745007828 0.675486916908994 0.462359514087439 0.652613535057753 0.606262743473053
"63" 0.888564463239163 0.358579710358754 0.369062421377748 0.462442392250523 0.728101701708511 0.951060941210017 0.82744641858153 0.32562462403439 0.214337924262509 0.900976628763601
"64" 0.660447320202366 0.128836093470454 0.650998548138887 0.519802009453997 0.751597604714334 0.0783274336718023 0.984426952898502 0.141509679378942 0.905278950929642 0.119380103657022
"65" 0.505866470048204 0.061293872538954 0.126826775958762 0.872202586382627 0.527514304034412 0.939289154950529 0.377893735654652 0.0814077293034643 0.913121451623738 0.0743725432548672
"66" 0.144563316134736 0.207920111948624 0.0718923704698682 0.843414060771465 0.00604208675213158 0.270233875373378 0.785699637839571 0.517123758560047 0.940718172350898 0.451355707366019
